ID,year,Gender,approv_in_adv,loan_type,loan_purpose,open_credit,business_or_commercial,loan_amount,rate_of_interest,term,lump_sum_payment,property_value,construction_type,occupancy_type,total_units,income,credit_type,Credit_Score,co-applicant_credit_type,age,submission_of_application,Region,Status
36664,2019,Male,nopre,type1,p3,nopc,nob/c,296500,3.99,360.0,not_lpsm,408000.0,sb,pr,1U,5040.0,EXP,813.0,CIB,35-44,to_inst,North,1
36665,2019,Female,nopre,type1,p3,nopc,nob/c,246500,5.5,360.0,not_lpsm,388000.0,sb,pr,1U,4680.0,CIB,715.0,CIB,55-64,to_inst,North,0
36666,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,206500,4.5,360.0,not_lpsm,258000.0,sb,pr,1U,3480.0,CRIF,655.0,CIB,45-54,to_inst,south,0
36667,2019,Male,pre,type2,p3,nopc,b/c,276500,4.5,360.0,not_lpsm,318000.0,sb,pr,1U,10740.0,CRIF,750.0,CIB,35-44,to_inst,south,0
36668,2019,Sex Not Available,nopre,type3,p1,nopc,nob/c,116500,4.75,360.0,not_lpsm,138000.0,sb,pr,1U,8460.0,EXP,684.0,CIB,55-64,to_inst,south,1
36669,2019,Female,nopre,type1,p4,nopc,nob/c,326500,3.99,360.0,not_lpsm,388000.0,sb,pr,1U,4740.0,CRIF,863.0,CIB,45-54,not_inst,North,0
36670,2019,Female,pre,type1,p3,nopc,nob/c,726500,5.375,360.0,not_lpsm,1208000.0,sb,pr,1U,9600.0,CIB,827.0,CIB,45-54,to_inst,south,1
36671,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,476500,,360.0,not_lpsm,,sb,pr,1U,5700.0,EQUI,604.0,EXP,35-44,to_inst,south,1
36672,2019,Male,nopre,type1,p4,nopc,nob/c,456500,3.875,360.0,not_lpsm,888000.0,sb,pr,1U,9000.0,CIB,592.0,CIB,35-44,not_inst,south,0
36673,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,86500,4.25,360.0,not_lpsm,108000.0,sb,pr,1U,1500.0,CRIF,699.0,CIB,45-54,to_inst,south,0
36674,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,156500,3.5,180.0,not_lpsm,348000.0,sb,pr,1U,6840.0,CIB,717.0,CIB,55-64,to_inst,south,1
36675,2019,Female,nopre,type1,p3,nopc,nob/c,176500,5.25,360.0,not_lpsm,218000.0,sb,pr,1U,2160.0,EXP,722.0,CIB,25-34,to_inst,North,0
36676,2019,Joint,nopre,type1,p3,nopc,nob/c,526500,3.75,360.0,not_lpsm,1378000.0,sb,pr,1U,16200.0,CIB,758.0,EXP,55-64,to_inst,central,0
36677,2019,Female,nopre,type2,p3,nopc,b/c,436500,4.25,360.0,not_lpsm,518000.0,sb,pr,1U,5700.0,CRIF,792.0,CIB,45-54,to_inst,south,1
36678,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,256500,3.875,324.0,not_lpsm,308000.0,sb,pr,1U,,EQUI,878.0,EXP,,,south,0
36679,2019,Male,nopre,type1,p1,nopc,nob/c,76500,,360.0,not_lpsm,88000.0,sb,pr,1U,4200.0,CRIF,555.0,CIB,55-64,to_inst,North,0
36680,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,176500,3.99,360.0,not_lpsm,368000.0,sb,pr,1U,2340.0,CRIF,831.0,CIB,55-64,to_inst,south,0
36681,2019,Sex Not Available,nopre,type3,p3,nopc,nob/c,576500,4.5,360.0,not_lpsm,668000.0,sb,pr,1U,8700.0,CRIF,624.0,CIB,55-64,to_inst,south,1
36682,2019,Female,nopre,type1,p3,nopc,nob/c,216500,3.625,360.0,not_lpsm,348000.0,sb,pr,1U,3360.0,CIB,631.0,CIB,65-74,to_inst,south,1
36683,2019,Male,nopre,type2,p1,nopc,b/c,426500,,360.0,not_lpsm,428000.0,sb,pr,1U,4260.0,CRIF,641.0,CIB,45-54,not_inst,North,0
36684,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,196500,3.5,324.0,not_lpsm,338000.0,sb,pr,1U,5640.0,CIB,679.0,CIB,55-64,to_inst,south,0
36685,2019,Joint,nopre,type1,p3,nopc,nob/c,656500,3.99,240.0,not_lpsm,1408000.0,sb,pr,1U,12720.0,CIB,728.0,EXP,45-54,not_inst,North,1
36686,2019,Joint,nopre,type1,p4,nopc,nob/c,396500,3.875,360.0,not_lpsm,458000.0,sb,pr,1U,10140.0,EXP,721.0,EXP,35-44,not_inst,North,0
36687,2019,Joint,nopre,type1,p3,nopc,nob/c,226500,3.75,360.0,not_lpsm,408000.0,sb,pr,1U,4140.0,CIB,507.0,EXP,35-44,not_inst,North,0
36688,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,116500,4.25,360.0,not_lpsm,158000.0,sb,pr,1U,1620.0,CRIF,622.0,CIB,55-64,to_inst,south,0
36689,2019,Sex Not Available,nopre,type1,p1,nopc,nob/c,756500,3.5,180.0,not_lpsm,1968000.0,sb,pr,1U,37080.0,CRIF,733.0,EXP,35-44,to_inst,south,0
36690,2019,Joint,nopre,type1,p4,nopc,nob/c,366500,3.99,360.0,not_lpsm,568000.0,sb,pr,1U,10380.0,EXP,720.0,EXP,45-54,not_inst,south,1
36691,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,256500,3.5,180.0,not_lpsm,868000.0,sb,pr,1U,7560.0,CIB,893.0,CIB,25-34,to_inst,south,0
36692,2019,Joint,nopre,type1,p4,nopc,nob/c,466500,3.875,360.0,not_lpsm,588000.0,sb,sr,1U,14820.0,CIB,820.0,EXP,35-44,not_inst,North,0
36693,2019,Sex Not Available,nopre,type2,p3,nopc,b/c,66500,3.5,360.0,not_lpsm,78000.0,sb,pr,1U,1800.0,EXP,828.0,EXP,65-74,to_inst,south,0
36694,2019,Male,nopre,type3,p4,nopc,nob/c,496500,2.875,360.0,not_lpsm,608000.0,sb,pr,1U,,EXP,696.0,CIB,45-54,not_inst,south,0
36695,2019,Female,nopre,type1,p3,nopc,nob/c,456500,3.99,360.0,not_lpsm,608000.0,sb,pr,1U,7140.0,CRIF,654.0,EXP,35-44,to_inst,North,0
36696,2019,Female,nopre,type1,p1,nopc,nob/c,66500,4.99,360.0,not_lpsm,68000.0,sb,pr,1U,3300.0,CIB,674.0,CIB,35-44,to_inst,North,0
36697,2019,Male,nopre,type1,p1,nopc,nob/c,346500,4.99,360.0,not_lpsm,428000.0,sb,pr,1U,3900.0,CRIF,889.0,CIB,45-54,not_inst,south,0
36698,2019,Female,nopre,type1,p4,nopc,nob/c,196500,3.99,360.0,not_lpsm,418000.0,sb,pr,1U,3720.0,EXP,856.0,CIB,55-64,to_inst,North,0
36699,2019,Female,pre,type1,p3,nopc,nob/c,126500,4.5,360.0,not_lpsm,198000.0,sb,pr,1U,2100.0,CRIF,835.0,CIB,55-64,to_inst,North,1
36700,2019,Female,nopre,type1,p1,nopc,nob/c,376500,3.625,360.0,not_lpsm,448000.0,sb,pr,1U,5280.0,CIB,846.0,CIB,25-34,to_inst,North,0
36701,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,406500,4.5,360.0,not_lpsm,548000.0,sb,pr,1U,7080.0,CIB,567.0,CIB,35-44,to_inst,south,0
36702,2019,Male,nopre,type1,p4,nopc,nob/c,526500,4.0,360.0,not_lpsm,968000.0,sb,pr,1U,6960.0,CIB,895.0,CIB,35-44,not_inst,North,1
36703,2019,Male,nopre,type2,p3,nopc,b/c,186500,4.75,360.0,not_lpsm,248000.0,sb,pr,1U,2220.0,CIB,577.0,CIB,65-74,to_inst,North,0
36704,2019,Male,nopre,type1,p1,nopc,nob/c,266500,3.875,360.0,not_lpsm,278000.0,sb,pr,1U,2940.0,CRIF,614.0,CIB,25-34,not_inst,south,0
36705,2019,Male,nopre,type1,p4,nopc,nob/c,146500,3.75,240.0,not_lpsm,258000.0,sb,pr,1U,3420.0,EXP,556.0,CIB,35-44,to_inst,North,1
36706,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,336500,4.99,360.0,not_lpsm,468000.0,sb,pr,1U,5640.0,EXP,758.0,CIB,45-54,to_inst,south,0
36707,2019,Joint,nopre,type1,p3,nopc,nob/c,656500,,360.0,not_lpsm,,sb,pr,2U,9060.0,EQUI,575.0,EXP,45-54,not_inst,south,0
36708,2019,Male,nopre,type1,p3,nopc,nob/c,296500,,360.0,not_lpsm,,sb,pr,1U,7500.0,EQUI,796.0,EXP,35-44,not_inst,North,0
36709,2019,Joint,nopre,type1,p4,nopc,nob/c,356500,3.75,360.0,not_lpsm,488000.0,sb,pr,1U,7260.0,CIB,846.0,EXP,35-44,not_inst,south,0
36710,2019,Joint,nopre,type2,p1,nopc,b/c,206500,3.5,360.0,not_lpsm,208000.0,sb,pr,1U,6600.0,CRIF,537.0,EXP,25-34,to_inst,North,0
36711,2019,Joint,nopre,type1,p1,nopc,nob/c,106500,,180.0,not_lpsm,,sb,pr,1U,1860.0,EQUI,877.0,EXP,65-74,to_inst,North,0
36712,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,56500,,360.0,not_lpsm,68000.0,sb,pr,1U,2220.0,EXP,781.0,CIB,55-64,to_inst,south,1
36713,2019,Female,pre,type1,p1,nopc,nob/c,636500,4.25,360.0,not_lpsm,798000.0,sb,pr,1U,7260.0,CIB,796.0,CIB,25-34,not_inst,North,1
36714,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,546500,4.375,360.0,not_lpsm,908000.0,sb,pr,1U,6360.0,EXP,628.0,EXP,45-54,to_inst,south,1
36715,2019,Sex Not Available,pre,type1,p1,nopc,nob/c,246500,4.25,360.0,not_lpsm,258000.0,sb,pr,1U,5280.0,CIB,511.0,CIB,25-34,to_inst,south,1
36716,2019,Male,nopre,type3,p3,nopc,nob/c,466500,2.875,360.0,not_lpsm,658000.0,sb,pr,1U,8040.0,CRIF,767.0,CIB,45-54,not_inst,North-East,0
36717,2019,Male,nopre,type3,p1,nopc,nob/c,306500,4.375,360.0,not_lpsm,308000.0,sb,pr,1U,5880.0,CRIF,719.0,CIB,35-44,to_inst,south,0
36718,2019,Male,nopre,type1,p1,nopc,nob/c,206500,,360.0,not_lpsm,468000.0,sb,pr,1U,2280.0,CRIF,577.0,CIB,65-74,to_inst,North,0
36719,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,186500,4.5,360.0,not_lpsm,408000.0,sb,pr,1U,4680.0,CRIF,754.0,CIB,45-54,to_inst,south,1
36720,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,76500,,240.0,not_lpsm,,sb,pr,1U,2340.0,EQUI,665.0,EXP,>74,to_inst,south,1
36721,2019,Sex Not Available,nopre,type2,p4,nopc,b/c,206500,3.375,360.0,not_lpsm,388000.0,sb,pr,1U,,CIB,609.0,CIB,35-44,not_inst,south,1
36722,2019,Joint,nopre,type2,p4,nopc,b/c,536500,3.625,360.0,not_lpsm,558000.0,sb,pr,1U,,CIB,554.0,EXP,35-44,not_inst,North,1
36723,2019,Male,nopre,type2,p1,nopc,b/c,706500,4.25,360.0,not_lpsm,758000.0,sb,pr,1U,9000.0,CRIF,712.0,CIB,35-44,not_inst,North,0
36724,2019,Sex Not Available,pre,type3,p4,nopc,nob/c,406500,,360.0,not_lpsm,,sb,pr,1U,0.0,EQUI,668.0,EXP,35-44,to_inst,south,1
36725,2019,Joint,nopre,type1,p1,nopc,nob/c,446500,2.99,180.0,not_lpsm,468000.0,sb,pr,1U,23040.0,CIB,723.0,EXP,45-54,to_inst,North,1
36726,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,226500,4.5,240.0,not_lpsm,388000.0,sb,pr,1U,4380.0,CRIF,854.0,CIB,35-44,to_inst,south,1
36727,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,326500,3.375,168.0,not_lpsm,518000.0,sb,pr,1U,10080.0,CIB,564.0,CIB,25-34,to_inst,south,1
36728,2019,Sex Not Available,nopre,type1,p1,nopc,nob/c,226500,,360.0,not_lpsm,,sb,pr,1U,4800.0,EQUI,515.0,EXP,45-54,to_inst,south,1
36729,2019,Male,pre,type3,p1,nopc,nob/c,236500,3.875,360.0,not_lpsm,228000.0,sb,pr,1U,4500.0,CIB,698.0,CIB,25-34,to_inst,North,1
36730,2019,Male,nopre,type1,p1,nopc,nob/c,106500,3.99,360.0,not_lpsm,178000.0,sb,pr,1U,1680.0,CIB,609.0,CIB,>74,to_inst,North,1
36731,2019,Male,nopre,type1,p3,nopc,nob/c,226500,3.75,360.0,not_lpsm,278000.0,sb,pr,1U,4380.0,CRIF,732.0,CIB,35-44,to_inst,North-East,0
36732,2019,Female,nopre,type1,p1,nopc,nob/c,236500,4.75,360.0,not_lpsm,248000.0,sb,pr,1U,4320.0,CIB,803.0,CIB,55-64,to_inst,south,0
36733,2019,Male,nopre,type1,p1,nopc,nob/c,336500,3.375,360.0,not_lpsm,628000.0,sb,sr,1U,42900.0,CRIF,607.0,CIB,55-64,not_inst,North,0
36734,2019,Joint,nopre,type1,p3,nopc,nob/c,256500,2.75,180.0,not_lpsm,908000.0,sb,pr,1U,59520.0,CRIF,564.0,EXP,55-64,not_inst,North,1
36735,2019,Male,nopre,type1,p2,nopc,nob/c,326500,4.5,360.0,not_lpsm,458000.0,sb,ir,1U,10680.0,CRIF,706.0,CIB,65-74,to_inst,south,1
36736,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,466500,,360.0,not_lpsm,,sb,pr,1U,5820.0,EQUI,646.0,EXP,45-54,to_inst,south,1
36737,2019,Joint,nopre,type1,p4,nopc,nob/c,116500,,180.0,not_lpsm,118000.0,sb,pr,1U,8640.0,CIB,798.0,EXP,55-64,to_inst,North,1
36738,2019,Joint,nopre,type1,p2,nopc,nob/c,376500,4.125,360.0,not_lpsm,508000.0,sb,pr,1U,10980.0,CIB,691.0,EXP,35-44,not_inst,North,1
36739,2019,Male,nopre,type1,p1,nopc,nob/c,386500,3.5,360.0,not_lpsm,408000.0,sb,pr,1U,5820.0,CIB,601.0,CIB,25-34,not_inst,south,1
36740,2019,Female,nopre,type1,p3,nopc,nob/c,156500,3.75,180.0,not_lpsm,198000.0,sb,pr,1U,4680.0,EXP,756.0,CIB,65-74,to_inst,central,1
36741,2019,Joint,pre,type1,p4,nopc,nob/c,596500,4.375,360.0,not_lpsm,748000.0,sb,pr,1U,12900.0,CIB,679.0,EXP,35-44,not_inst,North,0
36742,2019,Joint,pre,type1,p1,nopc,nob/c,106500,3.8,360.0,not_lpsm,158000.0,sb,pr,1U,7860.0,CIB,661.0,EXP,25-34,to_inst,south,1
36743,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,616500,3.5,360.0,not_lpsm,918000.0,sb,pr,1U,13440.0,CRIF,511.0,EXP,45-54,to_inst,south,1
36744,2019,Male,nopre,type1,p4,nopc,nob/c,446500,4.0,360.0,lpsm,578000.0,sb,pr,1U,6000.0,EXP,739.0,CIB,35-44,not_inst,south,1
36745,2019,Female,nopre,type1,p1,nopc,nob/c,506500,3.99,360.0,not_lpsm,678000.0,sb,pr,1U,7500.0,CIB,599.0,CIB,35-44,not_inst,south,1
36746,2019,Female,nopre,type1,p3,nopc,nob/c,156500,3.625,180.0,not_lpsm,258000.0,sb,pr,1U,3840.0,CIB,746.0,CIB,45-54,to_inst,North,0
36747,2019,Female,nopre,type1,p3,nopc,nob/c,126500,4.99,360.0,not_lpsm,758000.0,sb,pr,1U,2460.0,CRIF,610.0,CIB,65-74,to_inst,North,0
36748,2019,Sex Not Available,nopre,type3,p3,nopc,nob/c,196500,3.99,360.0,not_lpsm,208000.0,sb,pr,1U,1380.0,CRIF,598.0,CIB,55-64,to_inst,south,1
36749,2019,Male,nopre,type1,p4,nopc,nob/c,186500,3.75,324.0,not_lpsm,238000.0,sb,pr,1U,3120.0,CIB,690.0,CIB,45-54,to_inst,south,0
36750,2019,Male,nopre,type2,p3,nopc,b/c,396500,3.99,360.0,not_lpsm,468000.0,sb,pr,1U,6120.0,CRIF,612.0,CIB,45-54,to_inst,North,0
36751,2019,Female,nopre,type3,p3,nopc,nob/c,136500,3.75,360.0,not_lpsm,158000.0,sb,pr,1U,1920.0,CRIF,786.0,CIB,35-44,to_inst,North,0
36752,2019,Joint,nopre,type1,p1,nopc,nob/c,206500,4.375,360.0,not_lpsm,288000.0,sb,pr,1U,5640.0,CRIF,771.0,EXP,65-74,to_inst,North,1
36753,2019,Male,nopre,type1,p1,nopc,nob/c,676500,4.125,360.0,not_lpsm,758000.0,sb,pr,1U,8160.0,CRIF,826.0,CIB,45-54,not_inst,south,0
36754,2019,Female,nopre,type1,p4,nopc,nob/c,236500,3.99,240.0,not_lpsm,288000.0,sb,pr,1U,7380.0,CIB,704.0,CIB,45-54,to_inst,North,1
36755,2019,Female,nopre,type1,p4,nopc,nob/c,726500,3.99,360.0,not_lpsm,848000.0,sb,pr,1U,5880.0,CIB,837.0,CIB,35-44,not_inst,North,0
36756,2019,Joint,nopre,type1,p3,nopc,nob/c,726500,,360.0,not_lpsm,,sb,pr,1U,10740.0,EQUI,649.0,EXP,45-54,to_inst,North,0
36757,2019,Male,nopre,type1,p3,nopc,nob/c,176500,,360.0,not_lpsm,328000.0,sb,pr,1U,6180.0,CIB,643.0,EXP,>74,to_inst,North,0
36758,2019,Joint,pre,type1,p3,nopc,nob/c,316500,,216.0,not_lpsm,608000.0,sb,pr,1U,2760.0,CRIF,645.0,EXP,65-74,to_inst,central,1
36759,2019,Sex Not Available,pre,type3,p1,nopc,nob/c,166500,3.99,180.0,not_lpsm,258000.0,sb,pr,1U,5340.0,CIB,612.0,EXP,25-34,to_inst,south,1
36760,2019,Joint,nopre,type1,p4,nopc,nob/c,406500,3.875,360.0,not_lpsm,508000.0,sb,pr,1U,4500.0,CRIF,551.0,EXP,55-64,not_inst,central,0
36761,2019,Female,nopre,type1,p4,nopc,nob/c,496500,,360.0,not_lpsm,,sb,pr,1U,7920.0,EQUI,786.0,EXP,45-54,not_inst,south,1
36762,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,156500,,360.0,not_lpsm,328000.0,sb,pr,1U,2220.0,CRIF,851.0,CIB,35-44,to_inst,south,1
36763,2019,Joint,pre,type1,p3,nopc,nob/c,376500,3.25,180.0,not_lpsm,538000.0,sb,pr,1U,6900.0,EXP,659.0,EXP,65-74,to_inst,North,1
36764,2019,Joint,pre,type1,p1,nopc,nob/c,146500,4.625,360.0,not_lpsm,158000.0,sb,pr,1U,3300.0,EXP,859.0,EXP,55-64,to_inst,central,0
36765,2019,Joint,nopre,type2,p4,nopc,b/c,466500,3.625,360.0,not_lpsm,478000.0,sb,pr,1U,,CIB,661.0,EXP,25-34,not_inst,south,1
36766,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,266500,4.125,360.0,not_lpsm,1008000.0,sb,pr,1U,4560.0,EXP,519.0,CIB,55-64,to_inst,south,1
36767,2019,Female,nopre,type1,p3,nopc,nob/c,206500,,360.0,not_lpsm,308000.0,sb,pr,1U,3540.0,CRIF,657.0,CIB,25-34,to_inst,south,0
36768,2019,Male,nopre,type1,p1,nopc,nob/c,176500,,180.0,not_lpsm,,sb,pr,1U,4320.0,EQUI,771.0,EXP,25-34,to_inst,North,0
36769,2019,Joint,nopre,type1,p1,nopc,nob/c,266500,3.375,360.0,not_lpsm,288000.0,sb,pr,1U,4680.0,CIB,611.0,EXP,25-34,not_inst,North,0
36770,2019,Male,nopre,type1,p4,nopc,nob/c,386500,4.0,360.0,not_lpsm,438000.0,sb,pr,1U,3600.0,CRIF,768.0,CIB,25-34,not_inst,North,0
36771,2019,Male,pre,type1,p1,nopc,nob/c,216500,4.125,360.0,not_lpsm,238000.0,sb,pr,1U,2580.0,CIB,618.0,CIB,35-44,to_inst,North,0
36772,2019,Male,nopre,type1,p4,nopc,nob/c,186500,,360.0,not_lpsm,208000.0,sb,pr,1U,3300.0,EXP,579.0,CIB,45-54,to_inst,North,0
36773,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,666500,,360.0,not_lpsm,,sb,pr,1U,9000.0,EQUI,662.0,EXP,25-34,to_inst,south,0
36774,2019,Female,nopre,type1,p4,nopc,nob/c,356500,3.875,264.0,not_lpsm,488000.0,sb,pr,1U,13260.0,CIB,667.0,EXP,35-44,to_inst,south,1
36775,2019,Male,nopre,type1,p4,nopc,nob/c,346500,3.125,360.0,not_lpsm,578000.0,sb,pr,1U,4260.0,EXP,834.0,CIB,35-44,not_inst,North,0
36776,2019,Male,nopre,type1,p4,nopc,nob/c,196500,,360.0,lpsm,,sb,pr,1U,3540.0,EQUI,657.0,EXP,>74,to_inst,North,0
36777,2019,Male,nopre,type1,p3,nopc,nob/c,116500,4.375,360.0,not_lpsm,308000.0,sb,pr,1U,3360.0,CRIF,767.0,CIB,55-64,to_inst,North,1
36778,2019,Sex Not Available,pre,type3,p3,nopc,nob/c,616500,3.5,360.0,not_lpsm,648000.0,sb,pr,1U,6960.0,CRIF,839.0,EXP,35-44,to_inst,south,0
36779,2019,Male,nopre,type2,p3,nopc,b/c,136500,2.99,360.0,not_lpsm,168000.0,sb,pr,1U,1980.0,CIB,759.0,CIB,55-64,to_inst,North,0
36780,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,156500,3.875,180.0,not_lpsm,308000.0,sb,pr,1U,2880.0,CIB,859.0,CIB,55-64,to_inst,south,0
36781,2019,Male,nopre,type3,p4,nopc,nob/c,356500,2.75,360.0,not_lpsm,388000.0,sb,pr,1U,,EXP,628.0,CIB,25-34,to_inst,south,1
36782,2019,Female,pre,type1,p1,nopc,nob/c,166500,3.875,360.0,not_lpsm,228000.0,sb,pr,1U,4740.0,CIB,833.0,CIB,55-64,to_inst,North,1
36783,2019,Sex Not Available,nopre,type3,p4,nopc,nob/c,256500,3.625,360.0,not_lpsm,328000.0,sb,pr,1U,,EXP,692.0,CIB,25-34,to_inst,south,1
36784,2019,Joint,pre,type1,p4,nopc,nob/c,566500,4.0,360.0,not_lpsm,678000.0,sb,pr,1U,9060.0,CRIF,646.0,EXP,35-44,not_inst,North,1
36785,2019,Male,nopre,type1,p1,nopc,nob/c,256500,4.99,360.0,not_lpsm,268000.0,sb,pr,1U,5220.0,CRIF,872.0,EXP,25-34,to_inst,south,1
36786,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,176500,,360.0,not_lpsm,188000.0,sb,pr,1U,4440.0,EXP,592.0,CIB,65-74,to_inst,south,0
36787,2019,Male,nopre,type3,p3,nopc,nob/c,586500,4.375,360.0,not_lpsm,818000.0,sb,pr,1U,8160.0,CRIF,617.0,CIB,>74,to_inst,central,1
36788,2019,Male,nopre,type1,p3,nopc,nob/c,386500,3.5,360.0,not_lpsm,508000.0,sb,pr,1U,6780.0,EXP,674.0,CIB,35-44,not_inst,North,0
36789,2019,Joint,nopre,type1,p4,nopc,nob/c,596500,,360.0,not_lpsm,,sb,pr,1U,19620.0,EQUI,883.0,EXP,35-44,to_inst,central,0
36790,2019,Joint,nopre,type1,p3,nopc,nob/c,406500,4.0,360.0,not_lpsm,628000.0,sb,pr,1U,8160.0,CIB,510.0,EXP,45-54,not_inst,North,1
36791,2019,Male,nopre,type3,p1,nopc,nob/c,436500,,360.0,not_lpsm,438000.0,sb,pr,1U,5520.0,CRIF,664.0,CIB,35-44,to_inst,south,1
36792,2019,Female,nopre,type2,p3,nopc,b/c,106500,3.49,360.0,not_lpsm,128000.0,sb,pr,1U,2220.0,CRIF,845.0,CIB,35-44,to_inst,North,0
36793,2019,Female,nopre,type1,p1,nopc,nob/c,146500,3.625,360.0,not_lpsm,168000.0,sb,pr,1U,1860.0,CIB,581.0,CIB,25-34,not_inst,North,1
36794,2019,Female,pre,type2,p3,nopc,b/c,316500,,360.0,not_lpsm,,sb,pr,1U,4920.0,EQUI,836.0,EXP,65-74,to_inst,south,0
36795,2019,Joint,pre,type1,p3,nopc,nob/c,436500,,360.0,not_lpsm,548000.0,sb,pr,1U,7320.0,CRIF,863.0,EXP,45-54,to_inst,North,1
36796,2019,Male,nopre,type1,p1,nopc,nob/c,1276500,,180.0,not_lpsm,,sb,pr,1U,23100.0,EQUI,776.0,EXP,>74,to_inst,North,0
36797,2019,Sex Not Available,nopre,type1,p2,nopc,nob/c,156500,4.375,240.0,not_lpsm,388000.0,sb,ir,1U,12780.0,CIB,859.0,CIB,65-74,to_inst,south,1
36798,2019,Sex Not Available,nopre,type1,p4,nopc,nob/c,376500,,360.0,not_lpsm,608000.0,sb,pr,1U,9480.0,CIB,795.0,CIB,45-54,to_inst,south,0
36799,2019,Joint,nopre,type1,p4,nopc,nob/c,466500,4.25,240.0,not_lpsm,858000.0,sb,pr,1U,6660.0,CRIF,613.0,EXP,55-64,to_inst,south,1
36800,2019,Female,pre,type1,p3,nopc,nob/c,286500,4.25,360.0,not_lpsm,408000.0,sb,pr,1U,3780.0,CRIF,635.0,CIB,65-74,to_inst,North,1
36801,2019,Male,nopre,type2,p4,nopc,b/c,176500,,360.0,not_lpsm,198000.0,sb,pr,1U,3360.0,CIB,579.0,CIB,25-34,to_inst,North,0
36802,2019,Male,pre,type1,p3,nopc,nob/c,166500,3.99,360.0,not_lpsm,278000.0,sb,pr,1U,3480.0,CRIF,753.0,CIB,35-44,to_inst,North,1
36803,2019,Female,nopre,type1,p3,nopc,nob/c,466500,,324.0,lpsm,,sb,pr,1U,7800.0,EQUI,636.0,EXP,45-54,to_inst,North,1
36804,2019,Male,pre,type2,p4,nopc,b/c,196500,4.25,360.0,not_lpsm,218000.0,sb,pr,1U,5160.0,EXP,820.0,CIB,55-64,not_inst,central,1
36805,2019,Male,nopre,type2,p4,nopc,b/c,366500,2.99,360.0,not_lpsm,408000.0,sb,pr,1U,5340.0,CIB,631.0,CIB,35-44,not_inst,south,0
36806,2019,Joint,nopre,type1,p1,nopc,nob/c,496500,,360.0,not_lpsm,,sb,pr,1U,6360.0,EQUI,878.0,EXP,25-34,not_inst,North,1
36807,2019,Sex Not Available,nopre,type1,p3,nopc,nob/c,406500,4.5,360.0,not_lpsm,518000.0,sb,pr,1U,6000.0,EXP,780.0,CIB,65-74,not_inst,south,1
36808,2019,Female,nopre,type1,p3,nopc,nob/c,486500,4.125,360.0,not_lpsm,708000.0,sb,pr,1U,7320.0,CRIF,852.0,CIB,45-54,not_inst,North,0
36809,2019,Female,nopre,type1,p4,nopc,nob/c,186500,3.99,360.0,not_lpsm,208000.0,sb,pr,1U,3540.0,EXP,533.0,CIB,55-64,to_inst,central,1
36810,2019,Joint,nopre,type2,p1,nopc,b/c,386500,,360.0,not_lpsm,388000.0,sb,pr,1U,11940.0,CRIF,780.0,EXP,45-54,not_inst,North,1
36811,2019,Joint,nopre,type1,p4,nopc,nob/c,346500,4.18,360.0,not_lpsm,488000.0,sb,pr,1U,8400.0,EXP,510.0,EXP,55-64,not_inst,south,0
36812,2019,Joint,nopre,type1,p1,nopc,nob/c,566500,4.56,360.0,not_lpsm,718000.0,sb,pr,1U,12720.0,EXP,807.0,EXP,25-34,not_inst,North,1
36813,2019,Male,pre,type1,p4,nopc,nob/c,556500,4.125,360.0,not_lpsm,668000.0,sb,pr,1U,5700.0,CIB,750.0,CIB,45-54,not_inst,south,1
36814,2019,Male,pre,type1,p1,nopc,nob/c,306500,4.56,360.0,not_lpsm,318000.0,sb,pr,1U,9240.0,CRIF,632.0,CIB,25-34,to_inst,North,0
36815,2019,Female,nopre,type1,p3,nopc,nob/c,306500,3.5,360.0,not_lpsm,638000.0,sb,pr,1U,3120.0,EXP,881.0,CIB,45-54,not_inst,North,1
36816,2019,Joint,nopre,type2,p1,nopc,b/c,206500,4.625,360.0,not_lpsm,218000.0,sb,pr,1U,6540.0,CRIF,798.0,EXP,35-44,to_inst,North,1
